"Batter","Total_PA","Total_AB","Walks","xOBP","xBA","xSLG","K_percentage","BB_percentage","Strikeouts","Hits","Singles","Doubles","Triples","HomeRuns","xHomeRuns","x1B","x2B","x3B","Errors","OBP","BA","SLG","OPS","xOPS","wOBA","xWOBA","xBA_plus","xOBP_plus","xSLG_plus","xOPS_plus","K_percentage_plus","BB_percentage_plus","wOBA_plus","xWOBA_plus"
"Jaxon Hallmark",292,273,18,0.249890313566967,0.201347881177855,0.302174920030421,0.253424657534247,0.0616438356164384,74,61,45,8,1,7,4.45443130725559,37.4462690544937,11.9720547146269,1.09521648517831,3,0.270547945205479,0.223443223443223,0.336996336996337,0.607544282201816,0.552065233597388,0.266598409370123,0.244879120542289,88.3801985348721,91.270418276129,82.7208458143874,86.3835727529542,118.327887587481,97.8523576213807,86.5828669998874,88.7620418244884
"Jake Boone",306,287,15,0.252932209814804,0.217412042520314,0.301444072906729,0.199346405228758,0.0490196078431373,61,56,42,12,1,1,3.47429113653528,46.2537649121884,11.6440809979172,1.0251191566891,6,0.23202614379085,0.195121951219512,0.254355400696864,0.486381544487714,0.554376282721533,0.21870095788532,0.244239559309272,95.4314461588219,92.3814463065061,82.5207752981888,86.7451906705513,93.0779161680008,77.8128769756078,71.0272652941593,88.5302182178506
"Clint Freeman",277,265,8,0.236046624772797,0.216546849290811,0.332275630488615,0.191335740072202,0.0288808664259928,53,62,40,10,1,11,5.68972038742603,39.1768639165947,11.4376956609481,1.08063509709603,4,0.252707581227437,0.233962264150943,0.40377358490566,0.656481166133097,0.568322255261413,0.271023801378148,0.240799681257406,95.0516758381849,86.2141227811463,90.9609612695853,88.927365638642,89.3376128551007,45.8449874455566,88.0200966088652,87.2833556889641
"Jarrod Watking",269,250,15,0.251498761666278,0.210612667552916,0.285447091270178,0.182156133828996,0.0557620817843866,49,56,34,18,0,4,2.24453721039282,39.3055758121728,10.2311134331893,0.871940432473949,0,0.263940520446097,0.224,0.344,0.607940520446097,0.536945852936457,0.263999365207605,0.239516051607794,92.4469096143282,91.8578909504558,78.1415771459414,84.017790523212,85.05151289067,88.515763399762,85.7387783364109,86.8180747438443
"Ethan Skender",251,239,9,0.244146707101043,0.218748215407371,0.30677107971344,0.171314741035857,0.0358565737051793,43,63,44,11,3,5,2.98071606714215,38.0982595514195,10.3083793598761,0.893468503923931,1,0.286852589641434,0.263598326359833,0.397489539748954,0.684342129390388,0.550917786814482,0.289651847634745,0.239291495157504,96.0179495992566,89.1726124145266,83.9790515464815,86.2040277524379,79.9894991142678,56.9181044331537,94.0699063407136,86.7366791189808
"George Callil",212,199,9,0.238405735359966,0.20875384872519,0.309107637704206,0.297169811320755,0.0424528301886792,63,42,25,10,2,5,3.3582075188495,29.0611130253016,8.34960925404766,0.773086098113983,1,0.240566037735849,0.21105527638191,0.35678391959799,0.597349957333839,0.547513373064172,0.250832914187093,0.236567704173564,91.6309945121989,87.0757688648903,84.618687864648,85.6713272580329,138.753175679456,67.3888877958565,81.4627247760657,85.7493787370524
"Willie Escala",283,262,15,0.24970071324725,0.21246298415638,0.277571953069403,0.204946996466431,0.0530035335689046,58,68,54,10,1,3,2.05740599536222,43.4798651452629,9.3697295475677,0.75830116077884,1,0.293286219081272,0.259541984732824,0.33969465648855,0.632980875569822,0.527272666316653,0.278325879359648,0.235382538113617,93.2590927265118,91.2011682910499,75.9857460372323,82.5041932718877,95.6929187365857,84.1368917121412,90.3915843014918,85.3197881735573
"Austin Dennis",127,120,3,0.243934209304382,0.233163704847137,0.302857216574053,0.141732283464567,0.0236220472440945,18,22,17,5,0,0,0.797616891675022,21.6339693419261,5.12574596390583,0.422312384149501,2,0.196850393700787,0.183333333333333,0.225,0.421850393700787,0.546791425878435,0.185434379083575,0.234991680928643,102.345524596376,89.0949993109727,82.9076255351526,85.5583616636656,66.1769926750159,37.4972289047811,60.2233157329524,85.1781130412584
"Quentin Holmes",223,208,13,0.245847121106854,0.20107648080206,0.276934821412305,0.269058295964126,0.0582959641255605,60,42,27,6,5,4,2.28099458111027,31.2616102494894,7.62705524885715,0.65424792737157,1,0.246636771300448,0.201923076923077,0.336538461538462,0.58317523283891,0.522781942519159,0.249670582049429,0.234538841978993,88.2610692996651,89.7936748932504,75.8113302731279,81.8015140552552,125.627474883812,92.5380043674044,81.0852354687482,85.0139711997671
"Jc Santini",132,121,6,0.239163182330068,0.211318512955115,0.303684942070127,0.25,0.0454545454545455,33,23,13,5,0,5,1.7400588137793,18.3324236497901,5.03795372642056,0.459103877578978,1,0.21969696969697,0.190082644628099,0.355371900826446,0.575068870523416,0.542848124400194,0.237032964012587,0.234080222872142,92.7567353568014,87.3524202516381,83.1342166537354,84.9413395267838,116.728862079542,72.153758650109,76.9809304045714,84.8477342080068
"Jordan Scott",202,185,14,0.233006627553997,0.178742371707608,0.294051027230678,0.301980198019802,0.0693069306930693,61,33,23,4,0,6,4.53313981838099,21.4239219540822,6.48787217026361,0.622404823180671,1,0.232673267326733,0.178378378378378,0.297297297297297,0.52997056462403,0.527057654784675,0.233075190361805,0.232337684506448,78.457673384495,85.1037883557834,80.4969177543337,82.4705496675,140.999219541625,110.016622100166,75.6955686860564,84.2161112956328
"Nick Gotta",132,118,9,0.248406811618536,0.201607619776667,0.262467176460756,0.196969696969697,0.0681818181818182,26,27,17,9,1,0,0.828675851475576,18.5984954241905,4.02965558166565,0.332872276315013,0,0.272727272727273,0.228813559322034,0.322033898305085,0.594761171032357,0.510873988079292,0.261457178271144,0.230891030242621,88.4942089172803,90.7285811740258,71.8507903738736,79.9382348880593,91.9681943656997,108.230637975164,84.9131551305993,83.6917383479228
"Matt Morgan",164,153,9,0.224435477373768,0.181747831956196,0.299159550094467,0.426829268292683,0.0548780487804878,70,24,17,3,0,4,3.79953078780241,17.9735521484758,5.50327019429139,0.531065158728414,1,0.201219512195122,0.156862745098039,0.254901960784314,0.456121472979436,0.523595027468235,0.201292050979353,0.227364794354787,79.7768984585561,81.9732449950165,81.8953836896014,81.9287402933488,199.293179160194,87.112464711717,65.3733940845972,82.4135734449055
"Sean Cheely",223,208,14,0.240486602745153,0.190521694289275,0.252675153581675,0.309417040358744,0.062780269058296,69,39,25,11,1,2,1.55937603279319,30.4058197922313,7.07684173984972,0.586474847294988,1,0.237668161434978,0.1875,0.278846153846154,0.516514315281131,0.493161756326829,0.231263115234162,0.2254678874275,83.6281219746864,87.8357888669154,69.1702091571738,77.1667402039331,144.471596116384,99.6563123956663,75.1070630751596,81.7259961143265
"Troy Viola",206,192,6,0.218953085005402,0.203668414120379,0.314455180254481,0.271844660194175,0.029126213592233,56,38,23,8,2,5,3.75699523991925,26.1305265273632,8.43355410967094,0.783259634159444,0,0.213592233009709,0.197916666666667,0.338541666666667,0.552133899676375,0.533408265259883,0.226272047606045,0.223324946954766,89.3987797137116,79.9708454723133,86.082585804102,83.4642518400423,126.928471387463,46.2344472903611,73.4861196282211,80.9492382941946
"Lane Hoover",135,129,5,0.241750740537549,0.214235271105187,0.246206278727192,0.140740740740741,0.037037037037037,19,30,24,6,0,0,0.146426417149223,24.0233941678835,3.2480780432817,0.218451344254626,2,0.259259259259259,0.232558139534884,0.27906976744186,0.53832902670112,0.48795701926474,0.241262219969904,0.220971977547383,94.0370252852254,88.2975049831731,67.3993447870385,76.3523368412486,65.714026059594,58.7919514926814,78.3544611279018,80.0963506797369
"Bryan Rosario",156,143,10,0.24121646637179,0.193215166111883,0.233504895200428,0.262820512820513,0.0641025641025641,41,29,24,4,1,0,0.441189725928471,23.0346717334312,3.8699525074027,0.283954787236921,3,0.25,0.202797202797203,0.244755244755245,0.494755244755245,0.474721361572219,0.227507517134728,0.219636854824807,84.8104019819933,88.1023656602965,63.9223216501051,74.2813073149645,122.714957570801,101.75530066041,73.887361684155,79.6124048917918
"Jr Disarcina",233,227,5,0.223932379964952,0.207824865779003,0.281871503392582,0.253218884120172,0.0214592274678112,59,53,42,7,0,4,2.3304051021687,35.7562678491489,8.36177172925598,0.727799851260115,3,0.248927038626609,0.233480176211454,0.317180616740088,0.566107655366698,0.505803883357533,0.244455856075041,0.219209112076685,91.2232241560412,81.7894927307494,77.1627545041131,79.1448979172757,118.231808801596,34.0640062296652,79.3916547510386,79.4573597429247
"Zach Huffins",129,126,1,0.215501742034991,0.21269622795646,0.295463543895249,0.294573643410853,0.00775193798449612,38,27,20,5,0,2,1.41146922057485,19.6397169937656,5.30280286978391,0.445735638389514,1,0.217054263565891,0.214285714285714,0.301587301587302,0.518641565153193,0.51096528593024,0.218750833430565,0.215770306503161,93.3614734083319,78.7102703342564,80.8835963483365,79.9525205812522,137.540984775894,12.3052921728868,71.0434633191614,78.2108859583591
"Eric Jenkins",226,215,9,0.208718621659773,0.177536783698181,0.268448033503656,0.34070796460177,0.0398230088495575,77,34,23,8,1,2,3.50565915248283,26.3313034055525,7.63795062341821,0.695495313655293,3,0.190265486725664,0.158139534883721,0.232558139534884,0.422823626260547,0.47716665516343,0.186819479235089,0.208035842127252,77.9284892331588,76.2327904150615,73.4880591228283,74.6639309325798,159.081812037606,63.2143549235468,60.6731531587774,75.4073523255033
"Alex Hernandez",182,174,7,0.186911361376637,0.155275102129586,0.196143700073916,0.346153846153846,0.0384615384615385,63,31,21,7,0,3,0.705259114389599,21.6706011943883,4.28865622439572,0.353351237374412,1,0.208791208791209,0.17816091954023,0.270114942528736,0.478906151319944,0.383055061450553,0.209041003577507,0.174492660136672,68.1568848574736,68.2678647679341,53.6946374293552,59.9379615948302,161.624578263981,61.0531803962461,67.8900127462749,63.2488583053481
